pk,agent_type,agent_uid,best_confidence,best_index,best_plate,best_uuid,camera,camera_id,company,crop_location,direction_of_travel_degrees,direction_of_travel_id,epoch_time_end,epoch_time_start,gps_latitude,gps_longitude,hit_count,img_height,img_width,plate_x1,plate_x2,plate_x3,plate_x4,plate_y1,plate_y2,plate_y3,plate_y4,processing_time_ms,region,region_confidence,site,site_id,vehicle_body_type,vehicle_body_type_confidence,vehicle_color,vehicle_color_confidence,vehicle_make,vehicle_make_confidence,vehicle_make_model,vehicle_make_model_confidence,vehicle_region_height,vehicle_region_width,vehicle_region_x,vehicle_region_y
926697519,alprd,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I,87.83,0,61458,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I-193505781-1603963296996,unnamed,39501,50266,1,259,-1,2020-10-29T14:51:36.996+05:30,2020-10-29T14:51:36.530+05:30,-1,-1,2,1080,1920,0,207,212,3,647,641,732,739,18.76,us-pa,86,LAPTOP-PPUH7IKV,21546,sedan-standard,98.9,black,99.32,toyota,99.94,toyota_corolla,36.35,901,1196,0,25
926697403,alprd,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I,94.75,0,30A61458,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I-193505781-1603963268584,unnamed,39501,50266,1,259,-1,2020-10-29T14:51:08.951+05:30,2020-10-29T14:51:08.584+05:30,-1,-1,9,1080,1920,599,821,825,604,546,540,609,616,24.52,us-ny,55.8,LAPTOP-PPUH7IKV,21546,sedan-standard,93.22,black,96.48,toyota,95.79,toyota_corolla,28.29,673,939,495,100
926697405,alprd,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I,93.8,0,30V4495,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I-193505781-1603963266751,unnamed,39501,50266,1,258,-1,2020-10-29T14:51:07.825+05:30,2020-10-29T14:51:04.923+05:30,-1,-1,39,1080,1920,1183,1338,1338,1183,437,431,481,488,58.07,us-ny,60.16,LAPTOP-PPUH7IKV,21546,suv-standard,86.13,silver-gray,76.12,hyundai,99.13,hyundai_santa-fe,45.52,510,510,1006,120
926697387,alprd,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I,94.87,0,30A61329,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I-193505781-1603963264515,unnamed,39501,50266,1,259,-1,2020-10-29T14:51:05.425+05:30,2020-10-29T14:51:02.210+05:30,-1,-1,47,1080,1920,865,1041,1045,869,469,462,513,520,43.89,us-va,58.83,LAPTOP-PPUH7IKV,21546,sedan-standard,79.12,gold-beige,38.2,toyota,99.95,toyota_corolla,88.33,513,762,691,144
926697347,alprd,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I,94.65,0,29A90101,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I-193505781-1603963255675,unnamed,39501,50266,1,256,-1,2020-10-29T14:50:56.175+05:30,2020-10-29T14:50:53.772+05:30,-1,-1,41,1080,1920,661,884,885,661,343,340,404,407,21.37,us-ny,67.11,LAPTOP-PPUH7IKV,21546,sedan-standard,48.17,silver-gray,92.02,toyota,99.8,toyota_corolla,16.65,605,1012,389,9
926697325,alprd,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I,94.85,0,30A61236,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I-193505781-1603963248743,unnamed,39501,50266,1,256,-1,2020-10-29T14:50:49.441+05:30,2020-10-29T14:50:46.977+05:30,-1,-1,36,1080,1920,1007,1224,1224,1008,494,491,553,557,28.85,us-pa,51.92,LAPTOP-PPUH7IKV,21546,suv-standard,52,silver-gray,66.79,honda,99.97,honda_cr-v,76.54,661,880,733,80
926697312,alprd,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I,94.59,0,29A33185,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I-193505781-1603963245668,unnamed,39501,50266,1,259,-1,2020-10-29T14:50:46.342+05:30,2020-10-29T14:50:44.995+05:30,-1,-1,18,1080,1920,524,699,696,521,510,508,562,563,43.72,us-ny,58.17,LAPTOP-PPUH7IKV,21546,suv-standard,85.88,white,91.21,kia,99.93,kia_picanto,99.78,536,804,335,147
926691509,alprd,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I,94.59,0,29A90101,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I-193505781-1603961768307,unnamed,39501,50266,1,253,-1,2020-10-29T14:26:08.714+05:30,2020-10-29T14:26:06.774+05:30,-1,-1,28,1080,1920,855,1055,1056,857,308,304,363,367,43.34,us-ny,64.5,LAPTOP-PPUH7IKV,21546,van-mini,38.63,silver-gray,86.45,toyota,99.98,toyota_avensis-verso,32.83,539,814,647,0
926686342,alprd,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I,94.75,0,30A61458,38JKIMLN8O8BOGPR60OTYLR39THH3EMJQX0YXR1I-193505781-1603960354001,unnamed,39501,50266,1,260,-1,2020-10-29T14:02:34.148+05:30,2020-10-29T14:02:34.001+05:30,-1,-1,4,1080,1920,599,821,825,604,546,540,609,616,55.02,us-ny,48.33,LAPTOP-PPUH7IKV,21546,sedan-standard,93.22,black,96.48,toyota,95.79,toyota_corolla,28.29,673,939,495,100
